movieId,count,score
43928,1645,2.46
43930,585,2.83
43932,339,2.46
43934,79,3.66
43936,2320,3.30
43953,5,3.60
43967,22,2.66
43971,25,3.12
43983,97,3.47
43987,103,2.98
43997,7,3.07
44004,1549,2.87
44020,70,3.21
44022,4429,3.29
44041,80,3.47
44058,153,3.13
44073,61,3.34
44100,99,3.55
44115,75,3.30
44124,12,3.08
44153,38,3.53
44155,30,3.00
44161,24,2.71
44168,130,3.52
44187,85,2.36
44189,103,2.88
44191,24416,3.92
44193,1708,3.32
44195,10389,3.83
44197,339,3.29
44199,8200,3.89
44204,732,3.73
44225,406,2.72
44234,17,2.94
44238,98,2.08
44241,59,2.14
44243,56,1.74
44245,58,1.84
44253,2,3.50
44255,14,3.11
44295,41,3.12
44301,124,3.42
44317,99,3.19
44392,32,3.33
44397,1400,2.89
44399,250,2.38
44421,37,3.61
44427,32,2.98
44494,112,2.15
44511,39,3.27
44555,8948,4.20
44568,40,3.74
44571,5,1.70
44582,42,3.48
44585,9,3.67
44587,180,3.74
44590,48,3.17
44595,47,3.67
44597,50,3.61
44601,13,3.27
44611,41,3.04
44613,320,3.35
44628,9,3.39
44633,453,3.90
44653,82,3.64
44655,40,3.56
44657,152,3.61
44663,22,3.16
44665,8671,3.86
44671,41,2.89
44674,30,3.65
44685,17,2.85
44694,2663,3.83
44703,4,3.62
44709,1055,3.65
44717,44,3.84
44719,31,3.95
44724,22,2.09
44729,200,1.79
44731,276,2.82
44752,6,3.00
44759,523,2.22
44761,2651,3.79
44763,24,2.94
44773,7,1.36
44777,33,2.56
44779,46,2.62
44782,14,3.07
44788,1131,3.72
44800,58,2.92
44815,108,2.85
44825,4,3.50
44828,1042,3.23
44840,679,2.66
44844,56,2.05
44849,298,3.35
44851,18,3.11
44856,24,2.73
44861,17,3.12
44864,550,3.04
44871,9,3.78
44881,41,3.15
44889,164,3.62
44892,6,2.25
44900,81,3.14
44903,12,2.71
44911,74,3.26
44929,422,3.55
44931,7,3.00
44937,322,3.54
44943,191,3.47
44947,70,3.56
44949,98,2.76
44966,77,3.32
44972,1835,2.34
44974,2567,3.62
44978,63,3.02
45000,49,3.73
45003,330,3.42
45028,806,3.28
45030,18,2.67
45036,14,3.71
45038,3,3.67
45047,12,2.79
45062,799,3.06
45068,28,3.34
45072,6,3.33
45074,301,2.59
45079,7,2.86
45081,2474,3.21
45100,41,2.87
45106,501,2.73
45134,9,3.44
45137,17,2.82
45170,17,3.35
45172,61,3.66
45175,351,3.54
45179,36,3.53
45183,449,3.54
45186,5428,3.34
45188,43,3.20
45192,41,3.84
45194,28,3.88
45200,26,2.96
45208,759,2.64
45210,2039,3.62
45221,420,3.18
45224,21,2.98
45259,25,3.22
45303,23,3.37
45329,21,3.50
45335,86,3.49
45346,10,2.70
45361,312,2.56
45382,260,3.08
45412,61,3.77
45431,3124,3.32
45440,542,3.11
45442,1060,2.68
45447,8839,3.14
45499,10049,3.31
45501,2137,2.91
45503,289,3.72
45506,147,3.73
45508,24,2.90
45512,13,2.65
45517,7464,3.37
45521,40,3.26
45525,96,3.23
45527,12,2.79
45531,5,3.70
45533,36,3.33
45537,12,3.17
45550,33,2.95
45576,11,2.86
45578,18,3.31
45581,7,2.93
45611,43,3.19
45635,266,3.17
45639,13,2.73
45642,15,3.80
45648,20,2.83
45652,10,3.15
45656,13,3.46
45658,68,3.48
45662,773,2.77
45664,60,3.14
45666,1851,2.71
45668,1936,3.32
45672,4516,2.94
45679,90,3.12
45689,5,3.70
45691,26,3.56
45707,7,3.43
45720,7208,3.46
45722,15079,3.47
45726,1495,2.75
45728,3647,3.55
45730,1577,2.80
45732,1406,2.52
45756,8,3.25
45758,8,2.94
45761,7,2.07
45837,78,3.58
45845,7,2.79
45852,166,2.34
45880,1602,3.27
45891,47,3.32
45899,18,3.22
45928,961,3.78
45940,22,3.61
45942,39,3.72
45950,3324,3.64
45952,10,3.30
45969,79,2.97
45981,107,2.04
45987,20,3.45
45991,11,2.68
45994,6,2.08
46008,4,3.50
46034,30,3.33
46062,998,2.51
46065,2,3.00
46083,13,3.23
46098,29,3.62
46105,44,3.28
46108,29,3.28
46115,7,2.64
46154,5,3.30
46156,146,3.73
46194,59,2.65
46199,3,3.00
46201,24,2.60
46207,15,1.73
46231,25,2.42
46258,29,3.28
46311,2,3.25
46318,5,3.40
46322,1515,3.78
46325,3,3.00
46331,36,3.28
46335,2311,2.86
46337,398,2.45
46347,293,3.63
46363,18,3.50
46367,23,2.78
46372,4,2.88
46409,16,3.53
46430,75,2.94
46441,11,3.09
46457,9,3.11
46478,40,3.33
46500,3,2.50
46525,10,3.15
46530,4921,2.97
46544,15,3.47
46559,228,3.55
46561,37,3.49
46572,191,3.08
46574,126,2.90
46578,18320,3.88
46581,15,3.17
46588,3,3.50
46595,3,2.50
46604,86,2.70
46613,40,2.36
46627,14,2.25
46634,8,3.00
46640,19,3.24
46651,5,4.30
46653,125,3.38
46664,143,3.77
46713,9,3.00
46716,19,3.03
46723,5938,3.65
46748,15,3.33
46753,5,3.10
46762,17,3.32
46765,29,3.41
46770,36,2.83
46772,231,3.03
46788,13,2.31
46790,1,2.50
46803,188,3.73
46808,7,1.93
46821,18,2.69
46839,51,3.52
46848,34,3.04
46850,697,3.81
46855,402,3.96
46862,29,3.40
46865,416,1.93
46869,11,3.05
46880,17,3.03
46901,6,3.42
46910,17,3.15
46912,43,3.12
46915,24,2.85
46919,119,3.51
46925,7,3.14
46929,21,2.79
46948,1591,3.29
46952,15,3.50
46954,9,2.06
46957,11,3.45
46959,129,3.22
46961,15,3.60
46965,2361,2.54
46967,1124,3.38
46970,3693,3.19
46972,5226,3.05
46974,817,2.94
46976,8820,3.80
46979,4,3.75
47005,5,3.70
47007,9,3.56
47028,9,3.56
47044,1591,2.94
47047,20,2.80
47049,27,3.00
47054,5,3.20
47063,13,2.85
47076,17,3.15
47084,43,3.70
47092,35,3.39
47099,7889,3.84
47117,50,3.24
47122,957,3.10
47124,489,2.86
47129,7,2.43
47131,5,3.20
47135,10,3.75
47146,17,3.44
47148,73,3.64
47150,101,3.65
47152,89,3.78
47165,9,2.61
47180,23,3.52
47196,35,3.30
47200,3328,3.42
47202,221,3.73
47221,40,2.91
47237,4,3.75
47239,31,3.27
47248,7,3.29
47250,2,2.25
47254,380,3.23
47261,234,2.88
47264,346,2.59
47274,134,3.81
47277,5,3.60
47285,7,2.79
47287,69,3.51
47306,98,3.64
47330,50,3.00
47342,7,3.21
47356,12,3.04
47382,1229,3.35
47384,182,2.55
47394,164,3.45
47397,6,3.08
47404,229,3.82
47417,11,3.18
47423,1298,3.69
47446,155,3.43
47452,16,2.72
47455,5,3.30
47458,17,3.26
47460,18,3.56
47465,564,3.38
47477,12,3.58
47482,25,3.08
47484,22,3.70
47491,806,3.92
47493,45,3.47
47501,6,3.33
47503,62,3.10
47516,170,2.41
47518,1838,3.26
47525,71,3.14
47538,25,3.34
47540,5,1.80
47559,11,2.45
47561,5,3.40
47566,42,3.33
47571,24,3.10
47601,35,3.51
47606,8,3.44
47610,10945,3.81
47615,25,3.28
47619,31,3.48
47626,5,2.60
47629,2718,3.72
47634,155,3.50
47640,1195,3.08
47642,60,2.88
47644,993,3.56
47646,96,2.95
47665,12,3.08
47670,45,3.64
47681,9,2.67
47701,8,3.31
47707,7,3.21
47714,41,3.48
47719,25,3.42
47721,448,3.89
47723,80,3.55
47725,381,3.50
47728,57,3.41
47736,17,3.12
47740,21,3.26
47774,16,3.31
47778,153,3.60
47793,104,3.32
47805,90,2.96
47808,38,3.09
47810,895,2.01
47815,24,1.79
47830,168,3.10
47836,58,3.34
47860,22,3.16
47868,46,3.66
47871,5,2.80
47880,8,2.81
47886,14,3.11
47894,714,3.72
47902,10,3.25
47904,57,3.70
47907,38,3.51
47918,17,3.21
47927,12,3.04
47931,22,3.57
47935,22,3.36
47937,377,3.21
47940,64,3.31
47950,483,3.09
47952,498,2.84
47956,54,3.17
47962,6,3.50
47970,621,3.24
47972,15,3.20
47976,111,2.87
47978,198,3.26
47980,15,2.73
47997,3505,3.36
47999,1632,3.76
48001,79,3.66
48030,2,2.75
48032,148,3.61
48035,42,3.24
48043,4290,3.61
48045,103,3.81
48049,27,3.09
48057,14,3.32
48059,112,3.71
48061,292,3.41
48067,1,3.50
48082,2731,3.75
48084,8,2.88
48093,28,3.48
48098,22,3.16
48123,24,3.46
48127,2,2.75
48142,1130,2.72
48150,88,2.77
48159,59,2.93
48161,331,3.30
48165,181,3.72
48167,33,3.32
48177,8,3.62
48193,38,3.83
48198,22,3.16
48214,38,3.05
48229,42,3.31
48231,183,3.44
48235,2,4.50
48239,22,3.45
48242,15,2.70
48262,194,3.66
48264,15,2.70
48268,34,3.32
48299,5,3.30
48301,71,3.58
48304,4153,3.64
48308,11,3.36
48315,13,2.62
48319,428,3.33
48322,1551,3.13
48326,332,3.10
48342,194,3.60
48346,65,2.97
48374,6,2.75
48381,12,3.21
48385,12497,3.38
48389,24,3.52
48394,18537,3.99
48407,9,2.11
48412,846,3.51
48414,883,2.96
48416,361,2.94
48427,6,2.00
48458,6,2.75
48501,40,3.73
48516,23557,4.12
48518,662,2.60
48520,733,2.81
48522,179,2.71
48528,10,2.60
48530,25,3.28
48536,11,2.95
48543,102,3.41
48555,18,2.58
48560,537,3.17
48567,16,3.19
48575,70,3.56
48584,44,2.91
48591,542,2.53
48593,644,2.93
48596,273,2.39
48598,200,3.53
48600,84,3.24
48626,8,3.44
48638,64,3.52
48642,5,3.10
48647,8,4.25
48649,11,3.00
48660,89,3.53
48673,72,2.80
48678,326,3.21
48682,96,3.54
48696,1739,3.77
48698,371,3.83
48700,19,3.47
48704,36,2.82
48711,148,3.64
48713,4,3.12
48715,6,2.92
48738,5758,3.86
48741,191,3.58
48744,834,3.55
48770,16,2.56
48774,13950,3.89
48780,20276,4.08
48783,1641,3.49
48791,110,2.88
48817,28,2.95
48820,5,3.10
48825,150,3.24
48833,35,3.09
48851,20,3.45
48856,338,3.59
48863,25,2.94
48872,367,3.71
48877,2462,2.80
48879,175,3.38
48883,172,3.12
48895,22,2.77
48899,4,3.75
48901,14,2.82
48909,49,3.47
48943,476,2.56
48957,26,3.13
48970,16,3.50
48972,39,3.35
48982,1630,3.33
48997,2524,3.66
49007,90,3.27
49013,373,2.44
49016,14,2.04
49035,26,3.38
49037,21,3.50
49050,28,3.59
49060,47,3.24
49063,3,4.00
49079,16,2.84
49082,4,2.75
49085,22,3.93
49098,12,3.38
49110,86,2.63
49115,5,2.80
49121,11,2.00
49123,38,3.49
49130,780,3.50
49132,292,3.63
49183,13,3.65
49200,89,3.55
49205,108,2.41
49220,478,3.05
49225,146,3.76
49234,9,3.39
49263,132,3.27
49265,109,3.79
49272,19525,3.82
49274,2644,3.04
49276,261,2.87
49278,4780,3.60
49280,512,3.39
49282,198,2.14
49284,481,3.32
49286,3371,3.54
49291,22,3.45
49299,32,3.52
49312,229,3.69
49314,394,3.20
49330,50,3.31
49338,10,2.65
49347,558,3.11
49355,105,3.66
49359,53,3.73
49371,7,3.14
49379,9,2.83
49389,112,3.35
49394,151,3.77
49396,1483,3.24
49402,5,3.30
49412,124,3.73
49422,226,3.58
49435,35,2.64
49464,13,3.12
49494,11,2.91
49513,43,3.81
49518,13,3.42
49524,159,3.33
49526,263,2.52
49528,285,2.56
49530,11621,3.86
49571,42,2.88
49591,18,2.92
49593,8,2.56
49615,65,3.54
49642,107,2.58
49644,22,3.34
49647,574,3.16
49649,1893,2.54
49651,1820,3.35
49663,11,3.23
49666,161,3.35
49668,25,3.66
49688,118,3.73
49691,6,2.42
49735,49,2.54
49737,63,3.25
49739,8,2.94
49746,14,3.25
49752,18,3.11
49754,10,2.90
49757,17,2.76
49759,4,2.50
49766,45,3.59
49769,4,2.62
49772,1166,3.77
49793,710,3.53
49815,115,3.69
49817,79,3.70
49822,1763,3.41
49824,1060,3.26
49856,112,3.37
49872,12,3.46
49899,11,3.55
49902,63,3.48
49910,801,3.69
49917,128,3.87
49926,18,3.03
49929,15,3.40
49932,972,3.57
49951,18,3.22
49953,32,2.94
49955,5,2.90
49957,365,3.53
49961,1469,3.73
49973,20,2.90
49979,24,2.12
49985,4,2.75
49994,11,3.41
50003,325,2.45
50005,666,3.44
50011,337,3.82
50059,25,3.04
50064,364,3.01
50066,197,3.76
50068,2992,3.82
50076,3,3.67
50147,206,2.05
50149,171,2.46
50151,64,2.54
50153,120,2.39
50158,185,2.93
50160,590,3.59
50162,351,3.03
50165,16,2.81
50183,95,3.39
50189,980,2.57
50208,14,2.82
50229,92,3.48
50245,95,3.88
50253,26,2.40
50259,121,3.36
50271,21,3.07
50274,310,3.57
50279,1,2.50
50347,18,3.06
50349,12,3.38
50354,33,3.33
50356,42,3.51
50358,10,2.70
50379,8,2.94
50382,7,2.86
50440,108,2.15
50442,994,3.31
50445,344,2.87
50447,205,3.20
50477,30,3.65
50482,51,2.49
50488,8,3.31
50514,477,3.76
50517,131,3.61
50533,32,3.50
50541,22,3.05
50550,15,3.03
50572,20,2.88
50574,16,2.12
50583,59,3.82
50585,9,3.50
50589,20,3.35
50594,123,3.76
50601,1761,3.43
50610,12,2.25
50613,13,2.15
50615,79,3.21
50619,57,3.61
50628,14,2.64
50630,21,3.05
50641,207,3.59
50651,145,3.52
50658,467,3.98
50685,1189,3.57
50703,137,2.55
50705,57,3.47
50740,490,3.98
50742,297,3.96
50754,8,3.50
50774,29,3.22
50792,449,3.07
50794,1745,3.22
50796,235,2.78
50798,1200,1.47
50800,327,2.65
50802,566,2.93
50804,1117,3.07
50806,725,1.84
50821,2,2.50
50828,10,3.85
50842,248,3.55
50851,639,3.91
50858,123,3.06
50872,17284,3.82
50886,52,3.04
50892,26,2.79
50898,48,3.73
50909,58,3.51
50912,1438,3.71
50923,438,3.04
50940,16,3.34
50942,73,3.00
50944,64,3.52
50949,24,3.27
50954,294,3.26
50970,29,2.66
50977,14,2.86
50999,13,2.65
51004,22,2.89
51007,163,3.53
51014,8,3.25
51019,6,3.00
51024,156,3.45
51037,328,3.34
51044,92,2.85
51053,4,3.62
51060,18,3.75
51063,158,3.47
51077,2848,2.50
51080,1456,3.59
51082,83,3.19
51084,2019,3.29
51086,2422,3.11
51088,446,2.97
51091,1237,3.37
51094,111,2.85
51103,10,3.35
51106,6,2.58
51111,9,3.17
51119,3,3.33
51127,113,3.76
51167,42,3.80
51174,257,3.29
51182,22,3.30
51185,23,3.50
51187,87,3.47
51194,8,2.25
51203,3,3.00
51207,32,2.80
51209,23,3.28
51246,12,3.50
51249,7,2.21
51251,12,2.25
51255,12681,3.85
51265,6,2.83
51277,327,3.81
51287,71,3.56
51300,6,2.50
51302,5,3.90
51304,39,2.51
51312,110,3.80
51314,43,3.43
51317,15,3.30
51321,36,3.00
51341,13,3.38
51354,21,3.26
51357,212,3.67
51372,219,2.80
51380,51,3.17
51402,14,3.46
51412,2110,3.22
51418,238,3.24
51433,8,2.75
51455,46,3.95
51457,18,3.17
51471,622,3.78
51486,20,3.58
51498,114,2.70
51503,50,2.89
51520,113,2.01
51528,15,3.10
51535,4,1.62
51540,6756,3.70
51545,125,3.66
51559,30,3.67
51562,198,3.49
51569,44,2.56
51573,95,3.81
51575,1245,2.71
51577,3,2.33
51579,37,2.62
51596,10,3.15
51605,16,3.19
51617,17,2.85
51619,38,3.64
51632,108,2.82
51638,85,3.33
51660,251,3.65
51662,17886,3.60
51666,143,2.73
51678,160,3.56
51686,9,3.33
51691,1,3.00
51694,293,3.39
51698,528,3.19
51705,421,3.62
51709,1361,3.48
51773,30,3.58
51800,11,3.18
51809,4,2.38
51817,12,2.38
51820,16,3.25
51834,893,3.56
51847,91,2.95
51857,45,3.38
51884,566,3.69
51886,14,3.50
51891,9,2.94
51894,28,3.48
51903,193,2.77
51905,2,3.50
51911,40,3.35
51917,32,2.42
51921,6,2.83
51925,768,3.00
51927,508,3.02
51931,1167,3.60
51933,67,3.37
51935,4047,3.62
51937,521,2.43
51939,798,2.90
51991,85,3.55
52005,91,3.16
52009,15,3.83
52016,20,2.67
52033,9,3.33
52037,65,3.40
52042,1055,3.80
52078,17,3.88
52088,23,3.59
52101,19,3.53
52104,25,3.94
52106,5,3.30
52108,8,2.12
52118,4,2.25
52153,7,3.43
52170,49,3.88
52173,6,3.33
52180,8,2.69
52182,9,2.61
52189,25,3.44
52199,48,3.79
52202,17,3.18
52224,2,1.00
52227,164,3.02
52237,23,3.70
52241,1063,3.56
52245,3036,3.06
52265,6,3.25
52273,2,2.75
52279,210,2.20
52281,5197,3.67
52283,415,2.80
52285,66,2.54
52287,1480,3.48
52299,62,3.38
52319,1411,3.86
52321,218,3.28
52326,4,2.88
52328,4191,3.63
52352,16,3.25
52356,71,3.42
52365,6,3.17
52375,334,3.25
52378,26,3.37
52413,50,3.54
52418,13,3.35
52424,70,3.73
52427,13,3.73
52435,1998,3.77
52443,73,3.20
52448,197,3.28
52456,388,2.90
52458,2277,3.29
52460,327,2.60
52462,404,3.26
52489,4,3.12
52495,80,3.64
52528,101,3.80
52545,54,3.17
52548,15,2.47
52551,35,2.44
52561,23,3.28
52570,9,3.67
52572,27,2.93
52579,931,3.70
52581,13,3.58
52583,31,3.52
52589,14,3.07
52591,192,2.94
52604,2558,3.72
52606,327,3.37
52617,18,3.44
52634,7,3.14
52641,6,3.00
52644,690,2.99
52660,5,2.20
52666,180,3.70
52668,356,3.28
52672,12,3.04
52690,1,2.50
52694,1107,2.92
52704,1,3.00
52709,21,3.64
52712,324,3.16
52715,99,2.25
52717,319,2.92
52722,7425,2.91
52724,158,2.82
52730,85,2.94
52742,19,3.47
52767,491,3.96
52773,3,2.83
52781,10,3.20
52784,55,3.62
52796,6,3.50
52804,5,3.20
52806,275,3.10
52813,40,3.61
52831,88,2.98
52838,124,2.85
52845,34,2.60
52858,15,3.47
52865,24,3.02
52867,194,2.68
52872,11,2.82
52885,2194,3.88
52891,23,3.13
52913,21,3.02
52922,10,3.35
52927,53,3.56
52929,111,3.47
52938,25,3.50
52942,11,2.68
52950,664,3.33
52952,1687,3.81
52956,8,2.81
52967,541,3.73
52973,7764,3.46
52975,1974,3.34
52980,20,2.50
52995,16,3.50
53000,5594,3.44
53002,248,3.00
53004,154,1.88
53022,50,3.60
53024,351,3.88
53038,67,3.57
53046,33,2.73
53052,16,3.47
53066,22,3.45
53084,6,1.75
53121,4104,2.98
53123,3102,3.88
53125,10325,3.41
53127,315,2.99
53129,2087,3.66
53131,71,2.35
53133,53,2.69
53138,190,3.25
53140,209,3.29
53143,83,3.05
53152,16,2.72
53154,32,2.72
53161,396,3.63
53183,35,3.10
53187,3,4.17
53189,449,3.46
53207,861,2.93
53226,25,3.94
53280,46,2.61
53282,28,3.05
53318,1441,3.65
53322,6938,3.52
53326,198,3.23
53342,15,2.93
53349,78,3.31
53352,57,2.74
53355,45,3.47
53370,29,3.03
53373,26,2.94
53375,30,3.23
53379,32,2.94
53382,4,3.25
53406,62,3.45
53416,10,2.55
53435,705,2.59
53443,30,3.73
53447,399,3.27
53450,67,3.29
53453,36,2.24
53460,1035,3.27
53464,3465,2.69
53466,205,3.00
53468,672,3.51
53476,22,3.43
53498,36,3.39
53519,4222,3.56
53548,20,1.70
53550,1337,3.60
53554,7,3.43
53561,2,3.00
53569,45,3.01
53574,97,3.25
53578,133,3.43
53582,32,3.31
53584,19,2.53
53592,56,3.63
53600,6,3.42
53651,7,3.50
53737,84,3.36
53741,16,2.88
53752,28,3.25
53766,42,3.25
53769,178,3.74
53771,16,3.09
53774,18,3.58
53788,95,3.55
53808,58,2.77
53827,177,3.59
53833,21,3.64
53835,71,3.64
53837,16,3.38
53839,8,3.25
53841,5,3.30
53843,14,2.57
53845,6,3.33
53847,8,3.44
53849,6,3.08
53851,7,3.36
53853,11,3.55
53855,21,3.26
53857,3,2.67
53859,95,2.72
53873,22,2.84
53880,40,3.58
53883,202,3.99
53885,14,3.82
53887,131,3.72
53894,2690,3.66
53906,94,3.35
53912,16,3.16
53916,13,3.58
53919,97,3.26
53921,292,3.25
53953,3774,3.34
53956,1799,3.71
53963,7,2.86
53967,28,3.09
53972,6443,3.50
53974,519,2.65
53988,162,3.09
53993,2421,2.72
53996,9356,3.16
53999,189,2.43
54001,12081,3.77
54004,1512,2.85
54010,4,3.25
54020,24,3.17
54049,34,3.25
54056,5,2.20
54067,10,2.70
54075,200,3.22
54094,140,3.42
54116,120,3.12
54121,57,2.95
54144,20,3.40
54171,38,3.36
54176,24,3.60
54185,78,3.54
54190,2368,3.61
54193,109,3.40
54196,68,3.44
54198,13,2.85
54220,11,3.32
54229,100,3.68
54239,7,3.71
54241,32,3.39
54243,17,3.09
54248,30,3.15
54251,12,2.83
54254,14,3.36
54256,968,3.41
54259,6343,3.82
54262,16,3.38
54268,44,1.55
54270,111,2.18
54272,8621,3.44
54274,219,1.84
54276,792,3.27
54278,204,2.56
54281,1061,3.58
54284,29,2.81
54286,19447,3.95
54290,221,1.31
54318,13,3.42
54326,2,4.25
54328,111,3.34
54331,310,3.35
54341,15,2.80
54349,27,3.17
54354,11,3.64
54372,908,3.82
54378,55,3.08
54406,30,3.08
54419,40,3.35
54426,71,3.39
54445,10,3.30
54455,26,3.02
54480,9,3.00
54491,30,3.03
54493,10,2.15
54501,13,3.00
54503,11356,3.73
54505,32,2.97
54510,103,2.91
54513,183,3.43
54519,25,3.00
54536,12,2.50
54542,7,2.79
54554,16,3.28
54561,3,2.33
54580,15,3.07
54605,48,3.42
54607,12,3.54
54612,145,3.39
54614,1,3.00
54617,39,2.51
54621,68,3.62
54648,1655,3.07
54652,8,3.44
54686,256,2.80
54689,12,3.54
54691,44,3.43
54725,9,2.67
54732,767,2.53
54734,363,3.24
54736,1787,3.55
54738,73,2.95
54745,452,3.50
54758,6,3.92
54768,173,2.21
54771,721,3.01
54775,591,3.09
54778,15,2.30
54780,593,3.00
54783,34,2.12
54785,735,2.98
54787,428,3.23
54796,618,3.42
54826,12,2.58
54833,45,3.69
54872,42,3.36
54875,10,3.60
54878,16,3.62
54881,1864,3.81
54885,5,3.30
54908,155,3.00
54910,240,3.46
54922,12,2.96
54934,141,2.60
54958,37,3.04
54962,486,3.31
54964,11,3.05
54967,67,3.58
54972,3,2.50
54978,92,3.23
54986,21,3.67
54988,2,3.00
54995,3713,3.55
54997,6561,3.74
54999,2024,3.29
55020,218,2.78
55031,355,3.71
55036,14,2.64
55040,20,3.50
55050,36,3.25
55052,3288,3.74
55061,34,3.16
55063,165,3.66
55067,147,3.72
55069,988,3.83
55071,341,3.81
55073,15,1.37
55078,40,3.45
55080,654,3.30
55094,949,3.58
55098,181,3.99
55100,139,3.04
55106,51,3.63
55110,106,3.11
55112,30,3.20
55116,224,3.42
55118,4524,3.82
55132,19,3.55
55147,10,3.15
55154,39,3.04
55156,107,3.72
55159,73,3.53
55167,401,3.73
55176,314,3.88
55178,32,3.12
55190,108,3.24
55199,20,3.00
55205,192,3.30
55207,140,3.58
55209,43,2.84
55223,33,3.23
55226,22,3.25
55232,2540,3.17
55241,450,2.47
55245,883,2.80
55247,9456,3.90
55250,417,3.01
55253,715,3.76
55255,177,3.10
55257,162,2.63
55259,203,2.84
55261,594,2.77
55267,1847,3.44
55269,4705,3.71
55272,636,3.27
55274,846,3.44
55276,3895,3.72
55278,256,3.33
55280,2957,3.71
55282,2045,3.10
55284,452,3.38
55286,323,3.50
55288,220,3.27
55290,4117,3.81
55292,101,2.08
55294,18,2.97
55298,26,2.69
55324,17,2.29
55329,40,2.61
55343,18,2.86
55360,46,3.41
55363,2497,3.63
55369,24,3.58
55373,5,3.60
55389,23,3.17
55391,95,3.01
55402,66,3.33
55406,16,2.75
55408,11,2.82
55417,78,3.51
55419,83,3.14
55434,2,3.25
55440,31,3.34
55442,3457,3.94
55444,1203,3.83
55451,480,3.39
55460,4,3.62
55462,19,2.34
55467,12,3.50
55469,12,3.25
55476,4,3.12
55485,10,3.35
55487,34,2.63
55489,15,3.43
55492,72,2.89
55498,90,2.93
55507,23,3.74
55512,3,2.33
55517,59,2.98
55549,19,2.74
55553,520,3.08
55555,424,3.90
55566,99,2.78
55577,1667,2.78
55603,89,2.83
55620,142,3.65
55626,4,3.50
55628,7,1.50
55652,86,3.70
55659,12,2.71
55668,19,2.71
55671,17,3.32
55681,9,2.72
55684,32,3.52
55687,228,3.58
55691,10,3.60
55705,42,3.51
55713,22,3.57
55721,1650,3.99
55726,74,3.65
55729,292,3.30
55732,359,3.51
55737,18,2.19
55740,1,3.00
55748,1,1.00
55751,23,2.39
55757,7,3.21
55765,7264,3.81
55768,1786,2.87
55782,12,3.21
55805,1575,3.56
55814,2134,3.89
55820,16531,4.00
55826,11,3.27
55830,2113,3.18
55844,72,3.26
55851,72,3.49
55854,51,3.55
55856,34,3.37
55872,1194,3.62
55875,13,3.12
55888,5,2.90
55895,126,3.74
55901,247,3.70
55908,2954,3.97
55922,14,3.29
55926,41,3.21
55946,395,2.97
55955,347,2.64
55995,2513,2.92
55999,734,3.23
56001,185,2.95
56003,489,2.68
56006,13,3.73
56009,8,3.50
56012,209,3.61
56015,75,3.52
56022,23,3.67
56026,6,1.58
56028,15,2.83
56030,13,3.12
56051,6,2.92
56060,117,3.62
56067,4,1.88
56069,46,3.16
56079,204,3.12
56093,134,3.52
56095,98,3.59
56098,33,3.65
56102,4,3.50
56141,89,3.78
56145,3185,3.50
56152,3520,3.52
56156,1589,3.00
56158,46,2.83
56165,184,2.73
56167,125,3.14
56169,475,3.12
56171,2917,3.12
56174,12465,3.50
56176,1048,2.40
56251,1888,3.77
56253,20,3.65
56274,323,3.04
56286,698,3.44
56294,17,2.88
56313,4,2.75
56331,27,3.61
56333,840,3.60
56336,183,2.57
56339,2285,3.74
56350,45,3.72
56367,17254,3.76
56370,65,3.67
56372,26,3.90
56379,123,3.52
56389,571,3.34
56432,47,3.32
56449,10,2.35
56456,9,1.56
56474,40,2.91
56477,2,2.25
56479,67,3.48
56485,19,3.13
56490,13,3.77
56508,118,3.53
56511,50,2.77
56513,1,4.50
56515,20,3.33
56548,3,4.67
56551,10,3.20
56561,29,3.59
56563,397,3.70
56570,7,2.79
56574,8,3.69
56580,13,3.62
56587,3489,3.59
56599,8,3.44
56602,12,3.50
56607,1195,3.78
56612,22,3.20
56614,22,3.45
56616,13,3.23
56620,88,3.09
56624,5,3.10
56626,30,3.48
56631,17,3.50
56633,150,3.25
56651,13,3.65
56671,120,3.57
56691,25,2.26
56693,25,3.22
56700,56,2.78
56702,3,2.50
56715,1435,3.85
56719,91,3.69
56724,2,2.25
56744,72,3.71
56748,15,2.73
56757,5971,3.51
56775,4016,3.26
56779,17,3.44
56782,8905,3.96
56786,39,3.63
56788,2625,3.67
56797,16,2.94
56801,1965,2.44
56805,1028,3.29
56835,17,1.21
56837,42,2.98
56846,125,3.26
56848,80,2.80
56869,41,3.78
56874,1,2.50
56885,638,3.71
56888,4,3.38
56908,174,3.55
56915,367,3.15
56921,1191,3.75
56931,27,3.31
56941,2108,3.51
56945,81,3.06
56949,3417,3.17
56956,3,2.83
56959,3,2.83
56995,24,3.54
57017,10,3.20
57023,5,3.80
57027,19,3.32
57038,8,4.19
57041,77,1.96
57044,34,3.40
57069,37,3.73
57147,462,3.25
57171,3,3.17
57179,16,2.59
57183,223,3.99
57209,14,3.68
57223,250,1.82
57236,12,3.04
57243,368,3.78
57269,7,3.36
57274,1809,3.72
57276,24,2.62
57282,11,3.09
57291,9,3.00
57326,336,2.08
57353,302,3.39
57357,11,3.41
57359,7,3.86
57368,5756,3.31
57370,181,2.82
57378,6,2.00
57393,70,3.52
57401,301,3.14
57418,23,3.63
57421,130,2.92
57426,8,2.44
57430,7,2.43
57432,32,2.78
57439,3,4.17
57453,52,3.82
57464,322,3.50
